GCF NAME																		
B1109	B1109.1	B1109.2																
GCF_012934455	NZ_CP051738.1	NZ_CP051739.1	NZ_CP051740.1	NZ_CP051741.1	NZ_CP051742.1	NZ_CP051743.1												
GCF_012934475	NZ_CP051735.1	NZ_CP051736.1	NZ_CP051737.1															
GCF_012934495	NZ_CP051733.1	NZ_CP051734.1																
GCF_012934515	NZ_CP051727.1	NZ_CP051732.1	NZ_CP051728.1	NZ_CP051729.1	NZ_CP051730.1	NZ_CP051731.1												
GCF_012934535	NZ_CP051725.1	NZ_CP051726.1																
GCF_012934555	NZ_CP051719.1	NZ_CP051720.1	NZ_CP051721.1	NZ_CP051722.1	NZ_CP051723.1	NZ_CP051724.1												
GCF_012934575	NZ_CP051716.1	NZ_CP051717.1	NZ_CP051718.1															
GCF_012934595	NZ_CP051714.1	NZ_CP051715.1																
GCF_012934615	NZ_CP051711.1	NZ_CP051712.1	NZ_CP051713.1															
GCF_012934635	NZ_CP051706.1	NZ_CP051707.1	NZ_CP051708.1	NZ_CP051709.1	NZ_CP051710.1													
GCF_012934655	NZ_CP051700.1	NZ_CP051701.1	NZ_CP051702.1	NZ_CP051704.1	NZ_CP051705.1													
GCF_012934675	NZ_CP051698.1	NZ_CP051699.1																
GCF_012934695	NZ_CP051751.1	NZ_CP051752.1																
GCF_012934715	NZ_CP051694.1	NZ_CP051695.1	NZ_CP051696.1	NZ_CP051697.1														
GCF_012934765	NZ_CP051688.1	NZ_CP051689.1	NZ_CP051690.1	NZ_CP051691.1														
GCF_012934785	NZ_CP051744.1	NZ_CP051745.1	NZ_CP051746.1	NZ_CP051747.1	NZ_CP051748.1													
GCF_012935215	NZ_CP048290.1	NZ_CP048293.1	NZ_CP048296.1	NZ_CP048295.1	NZ_CP048291.1	NZ_CP048292.1	NZ_CP048294.1											
GCF_012974525	NZ_CP052877.1	NZ_CP052878.1	NZ_CP052879.1	NZ_CP052880.1	NZ_CP052881.1													
GCF_012974565	NZ_CP048920.1																	
GCF_012974805	NZ_CP037449.1	NZ_CP037450.1																
GCF_013004045	NZ_CP053080.1	NZ_CP053081.1	NZ_CP053082.1	NZ_CP053083.1														
GCF_013084945	NZ_CP053231.1	NZ_CP053232.1	NZ_CP053233.1															
GCF_013085025	NZ_CP053247.1	NZ_CP053248.1	NZ_CP053249.1	NZ_CP053250.1														
GCF_013085185	NZ_CP053234.1	NZ_CP053235.1	NZ_CP053244.1	NZ_CP053236.1	NZ_CP053237.1	NZ_CP053238.1	NZ_CP053239.1	NZ_CP053240.1	NZ_CP053241.1	NZ_CP053242.1	NZ_CP053243.1							
GCF_013085205	NZ_CP053245.1	NZ_CP053246.1																
GCF_013085865	NZ_CP053281.1	NZ_CP053282.1	NZ_CP053283.1															
GCF_013085905	NZ_CP053251.2	NZ_CP054414.1	NZ_CP054413.1	NZ_CP053254.2	NZ_CP053255.2	NZ_CP053252.2												
GCF_013112335	NZ_CP053259.1																	
GCF_013122565	NZ_CP053258.1																	
GCF_013166855	NZ_CP053592.1	NZ_CP053593.1																
GCF_013166875	NZ_CP053594.1																	
GCF_013166895	NZ_CP053597.1	NZ_CP053598.1																
GCF_013166935	NZ_CP053599.1																	
GCF_013166955	NZ_CP053600.1																	
GCF_013166975	NZ_CP053601.1																	
GCF_013166995	NZ_CP053603.1																	
GCF_013167015	NZ_CP053602.1																	
GCF_013167035	NZ_CP053604.1																	
GCF_013167055	NZ_CP053605.1	NZ_CP053606.1																
GCF_013167075	NZ_CP053607.1	NZ_CP053608.1																
GCF_013167135	NZ_CP038282.1	NZ_CP038283.1																
GCF_013167155	NZ_CP038284.1	NZ_CP038286.1	NZ_CP038285.1															
GCF_013167175	NZ_CP038287.1	NZ_CP038289.1	NZ_CP038288.1															
GCF_013167195	NZ_CP038290.1	NZ_CP038291.1																
GCF_013167235	NZ_CP038292.1	NZ_CP038293.1	NZ_CP038294.1															
GCF_013167255	NZ_CP038295.1	NZ_CP038296.1	NZ_CP038297.1	NZ_CP038298.1	NZ_CP038299.1													
GCF_013167275	NZ_CP038300.1	NZ_CP038301.1																
GCF_013167295	NZ_CP038302.1	NZ_CP038304.1	NZ_CP038303.1															
GCF_013167315	NZ_CP038305.1	NZ_CP038308.1	NZ_CP038306.1	NZ_CP038307.1														
GCF_013167335	NZ_CP038309.1	NZ_CP038312.1	NZ_CP038310.1	NZ_CP038311.1														
GCF_013167355	NZ_CP038313.1	NZ_CP038314.1	NZ_CP038315.1															
GCF_013167375	NZ_CP038316.1	NZ_CP038318.1	NZ_CP038317.1															
GCF_013167395	NZ_CP038319.1	NZ_CP038320.1																
GCF_013167415	NZ_CP038321.1	NZ_CP038323.1	NZ_CP038322.1															
GCF_013167435	NZ_CP038324.1	NZ_CP038327.1	NZ_CP038325.1	NZ_CP038326.1														
GCF_013167455	NZ_CP038328.1	NZ_CP038332.1	NZ_CP038329.1	NZ_CP038330.1	NZ_CP038331.1													
GCF_013167475	NZ_CP038333.1	NZ_CP038335.1	NZ_CP038334.1															
GCF_013167495	NZ_CP038336.1	NZ_CP038338.1	NZ_CP038337.1															
GCF_013167515	NZ_CP038339.1	NZ_CP038341.1	NZ_CP038340.1															
GCF_013167535	NZ_CP038342.1	NZ_CP038343.1																
GCF_013167555	NZ_CP038344.1	NZ_CP038345.1																
GCF_013167575	NZ_CP038346.1	NZ_CP038348.1	NZ_CP038347.1															
GCF_013167595	NZ_CP038349.1	NZ_CP038350.1																
GCF_013167615	NZ_CP038351.1	NZ_CP038352.1																
GCF_013167635	NZ_CP038353.1	NZ_CP038354.1																
GCF_013167655	NZ_CP038355.1	NZ_CP038356.1																
GCF_013167675	NZ_CP038357.1	NZ_CP038359.1	NZ_CP038358.1															
GCF_013167695	NZ_CP038360.1	NZ_CP038362.1	NZ_CP038361.1															
GCF_013167715	NZ_CP038363.1	NZ_CP038364.1	NZ_CP038365.1															
GCF_013167735	NZ_CP038366.1	NZ_CP038368.1	NZ_CP038367.1															
GCF_013167755	NZ_CP038369.1	NZ_CP038371.1	NZ_CP038370.1															
GCF_013167775	NZ_CP038372.1	NZ_CP038373.1																
GCF_013167795	NZ_CP038374.1	NZ_CP038375.1																
GCF_013167815	NZ_CP038376.1	NZ_CP038379.1	NZ_CP038377.1	NZ_CP038378.1														
GCF_013167875	NZ_CP038380.1	NZ_CP038382.1	NZ_CP038381.1															
GCF_013167935	NZ_CP038383.1	NZ_CP038385.1	NZ_CP038384.1															
GCF_013167975	NZ_CP038386.1	NZ_CP038387.1	NZ_CP038388.1															
GCF_013167995	NZ_CP038389.1	NZ_CP038390.1	NZ_CP038391.1	NZ_CP038392.1	NZ_CP038393.1													
GCF_013168015	NZ_CP038394.1	NZ_CP038395.1	NZ_CP038396.1	NZ_CP038397.1														
GCF_013168035	NZ_CP038398.1	NZ_CP038401.1	NZ_CP038399.1	NZ_CP038400.1														
GCF_013168055	NZ_CP038402.1	NZ_CP038404.1	NZ_CP038403.1															
GCF_013168075	NZ_CP038405.1	NZ_CP038406.1	NZ_CP038407.1															
GCF_013168095	NZ_CP038408.1	NZ_CP038410.1	NZ_CP038409.1	NZ_CP038411.1														
GCF_013168115	NZ_CP038412.1	NZ_CP038413.1																
GCF_013168135	NZ_CP038414.1	NZ_CP038415.1																
GCF_013168155	NZ_CP038416.1	NZ_CP038418.1	NZ_CP038417.1															
GCF_013168175	NZ_CP038419.1	NZ_CP038420.1																
GCF_013168195	NZ_CP038421.1	NZ_CP038422.1																
GCF_013168215	NZ_CP038423.1	NZ_CP038424.1																
GCF_013168235	NZ_CP038425.1	NZ_CP038426.1	NZ_CP038427.1															
GCF_013168255	NZ_CP038428.1	NZ_CP038429.1	NZ_CP038430.1															
GCF_013201175	NZ_CP053720.1	NZ_CP053722.1	NZ_CP053721.1															
GCF_013201195	NZ_CP053723.1	NZ_CP053724.1	NZ_CP053725.1	NZ_CP053727.1	NZ_CP053726.1													
GCF_013201215	NZ_CP053730.1	NZ_CP053729.1	NZ_CP053728.1															
GCF_013201235	NZ_CP053736.1	NZ_CP053743.1	NZ_CP053742.1	NZ_CP053738.1	NZ_CP053737.1	NZ_CP053741.1	NZ_CP053739.1	NZ_CP053740.1										
GCF_013201255	NZ_CP053731.1	NZ_CP053733.1	NZ_CP053732.1	NZ_CP053734.1	NZ_CP053735.1													
GCF_013201505	NZ_CP053785.1	NZ_CP053786.1																
GCF_013201525	NZ_CP053787.1	NZ_CP053788.1																
GCF_013282195	NZ_CP047609.1	NZ_CP047610.1	NZ_CP047611.1	NZ_CP047612.1	NZ_CP047613.1													
GCF_013282275	NZ_CP042878.1	NZ_CP042879.1	NZ_CP042880.1	NZ_CP042881.1														
GCF_013282315	NZ_CP042892.1	NZ_CP042885.1	NZ_CP042886.1	NZ_CP042887.1	NZ_CP042888.1	NZ_CP042889.1	NZ_CP042890.1	NZ_CP042891.1										
GCF_013282335	NZ_CP043406.1	NZ_CP043407.1	NZ_CP043408.1	NZ_CP043409.1	NZ_CP043410.1	NZ_CP043411.1	NZ_CP043412.1	NZ_CP043413.1										
GCF_013282355	NZ_CP044403.1	NZ_CP044404.1	NZ_CP044402.1	NZ_CP044405.1	NZ_CP044406.1													
GCF_013305705	NZ_CP046396.1																	
GCF_013315675	NZ_CP054345.1	NZ_CP054346.1	NZ_CP054347.1	NZ_CP054348.1	NZ_CP054349.1	NZ_CP054350.1	NZ_CP054351.1	NZ_CP054352.1										
GCF_013315695	NZ_CP054353.1	NZ_CP054354.1	NZ_CP054355.1	NZ_CP054356.1	NZ_CP054357.1	NZ_CP054358.1	NZ_CP054359.1	NZ_CP054360.1	NZ_CP054361.1	NZ_CP054362.1								
GCF_013315715	NZ_CP054363.1	NZ_CP054364.1	NZ_CP054365.1	NZ_CP054366.1	NZ_CP054367.1													
GCF_013315735	NZ_CP054368.1	NZ_CP054369.1	NZ_CP054370.1															
GCF_013315755	NZ_CP054371.1																	
GCF_013315975	NZ_CP051765.1																	
GCF_013315995	NZ_CP053284.1	NZ_CP053285.1																
GCF_013317085	NZ_CP047405.1	NZ_CP047406.1	NZ_CP047407.1	NZ_CP047408.1														
GCF_013340785	NZ_AP023190.1	NZ_AP023191.1	NZ_AP023192.1	NZ_AP023193.1	NZ_AP023194.1	NZ_AP023195.1	NZ_AP023196.1											
GCF_013340805	NZ_AP023197.1	NZ_AP023198.1	NZ_AP023199.1	NZ_AP023200.1	NZ_AP023201.1	NZ_AP023202.1	NZ_AP023203.1	NZ_AP023204.1										
GCF_013340825	NZ_AP023205.1	NZ_AP023206.1	NZ_AP023207.1	NZ_AP023208.1	NZ_AP023209.1	NZ_AP023210.1	NZ_AP023211.1											
GCF_013342925	NZ_CP054556.1																	
GCF_013343595	NZ_CP039834.1	NZ_CP039835.1	NZ_CP039836.1															
GCF_013343615	NZ_CP039837.1	NZ_CP039843.1	NZ_CP039842.1	NZ_CP039841.1	NZ_CP039840.1	NZ_CP039839.1	NZ_CP039838.1											
GCF_013343635	NZ_CP040107.1	NZ_CP040108.1	NZ_CP040109.1	NZ_CP040110.1														
GCF_013357345	NZ_CP054940.1	NZ_CP054941.1	NZ_CP054942.1	NZ_CP054943.1	NZ_CP054944.1													
GCF_013357365	NZ_CP050498.1	NZ_CP050499.1																
GCF_013371685	NZ_CP055251.1	NZ_CP055252.1	NZ_CP055253.1	NZ_CP055254.1	NZ_CP055255.1													
GCF_013371725	NZ_CP055256.1	NZ_CP055257.1	NZ_CP055258.1															
GCF_013371745	NZ_CP055259.1	NZ_CP055260.1	NZ_CP055261.1	NZ_CP055262.1														
GCF_013372305	NZ_CP054214.1	NZ_CP054215.1	NZ_CP054216.1	NZ_CP054217.1	NZ_CP054218.1													
GCF_013372325	NZ_CP054219.1	NZ_CP054220.1	NZ_CP054221.1	NZ_CP054222.1	NZ_CP054223.1													
GCF_013372345	NZ_CP054224.1	NZ_CP054225.1	NZ_CP054226.1															
GCF_013372365	NZ_CP054227.1	NZ_CP054228.1	NZ_CP054229.1															
GCF_013372385	NZ_CP054230.1	NZ_CP054231.1																
GCF_013372405	NZ_CP054232.1	NZ_CP054233.1	NZ_CP054234.1	NZ_CP054235.1														
GCF_013372425	NZ_CP054236.1	NZ_CP054237.1	NZ_CP054238.1															
GCF_013374235	NZ_AP023219.2	NZ_AP023220.2	NZ_AP023221.2	NZ_AP023222.2	NZ_AP023223.2													
GCF_013374255	NZ_AP023224.1	NZ_AP023225.1																
GCF_013374275	NZ_AP023226.1	NZ_AP023227.1	NZ_AP023228.1	NZ_AP023229.1														
GCF_013374295	NZ_AP023230.2	NZ_AP023231.2	NZ_AP023232.2	NZ_AP023233.2	NZ_AP023234.2													
GCF_013374315	NZ_AP023235.1	NZ_AP023236.1																
GCF_013374335	NZ_AP023237.1	NZ_AP023238.1																
GCF_013376515	NZ_CP051158.1																	
GCF_013376575	NZ_CP049967.1	NZ_CP049968.1	NZ_CP049969.1	NZ_CP049970.1	NZ_CP049971.1	NZ_CP049972.1	NZ_CP049973.1	NZ_CP049974.1	NZ_CP049975.1									
GCF_013376895	NZ_CP038859.1																	
GCF_013388275	NZ_CP058223.1	NZ_CP058224.1	NZ_CP058225.1															
GCF_013389615	NZ_CP058308.1	NZ_CP058309.1	NZ_CP058310.1	NZ_CP058311.1														
GCF_013389695	NZ_CP058302.1	NZ_CP058303.1	NZ_CP058304.1	NZ_CP058305.1														
GCF_013390265	NZ_CP053296.1	NZ_CP053298.1	NZ_CP053297.1															
GCF_013391825	NZ_CP058355.1	NZ_CP058356.1	NZ_CP058357.1															
GCF_013393825	NZ_CP040090.1	NZ_CP040091.1	NZ_CP040092.1															
GCF_013394575	NZ_CP053079.1																	
GCF_013402855	NZ_CP058571.1	NZ_CP058572.1	NZ_CP058573.1															
GCF_013402895	NZ_CP058574.1	NZ_CP058575.1	NZ_CP058576.1	NZ_CP058577.1														
GCF_013423805	NZ_CP058948.1	NZ_CP058950.1	NZ_CP058949.1															
GCF_013425935	NZ_CP059043.1	NZ_CP059044.1																
GCF_013425955	NZ_CP059003.1	NZ_CP059005.1	NZ_CP059007.1	NZ_CP059008.1	NZ_CP059004.1	NZ_CP059006.1												
GCF_013426075	NZ_CP058651.1	NZ_CP058653.1	NZ_CP058654.1	NZ_CP058655.1	NZ_CP058652.1													
GCF_013426095	NZ_CP058656.1	NZ_CP058658.1	NZ_CP058659.1	NZ_CP058660.1	NZ_CP058657.1													
GCF_013426115	NZ_CP058661.1	NZ_CP058665.1	NZ_CP058664.1	NZ_CP058663.1	NZ_CP058662.1													
GCF_013459015	NZ_CP053851.1																	
GCF_013459175	NZ_CP053852.1																	
GCF_013694285	NZ_CP059288.1	NZ_CP059289.1	NZ_CP059290.1	NZ_CP059291.1	NZ_CP059292.1	NZ_CP059293.1												
GCF_013694325	NZ_CP059281.1	NZ_CP059282.1																
GCF_013694345	NZ_CP059283.1	NZ_CP059285.1	NZ_CP059284.1	NZ_CP059287.1	NZ_CP059286.1													
GCF_013694465	NZ_CP059279.1	NZ_CP059280.1																
GCF_014058445	NZ_CP058682.2	NZ_CP058683.1	NZ_CP058684.1	NZ_CP058685.1	NZ_CP058686.1	NZ_CP058687.1	NZ_CP058688.1											
GCF_014075335	NZ_CP050047.1	NZ_CP050048.1	NZ_CP050049.1	NZ_CP050050.1	NZ_CP050051.1													
GCF_014075475	NZ_CP050044.1	NZ_CP050045.1	NZ_CP050046.1															
GCF_014075595	NZ_CP050040.1	NZ_CP050041.1	NZ_CP050042.1	NZ_CP050043.1														
GCF_014075795	NZ_CP050036.1	NZ_CP050037.1	NZ_CP050038.1	NZ_CP050039.1														
GCF_014075915	NZ_CP050031.1	NZ_CP050032.1	NZ_CP050033.1	NZ_CP050034.1	NZ_CP050035.1													
GCF_014076685	NZ_CP063369.1	NZ_CP063371.1	NZ_CP063370.1	NZ_CP063372.1														
GCF_014117345	NZ_CP059840.2	NZ_CP059841.1	NZ_CP059842.2															
GCF_014117405	NZ_CP059723.1	NZ_CP059722.1	NZ_CP059718.1	NZ_CP059721.1	NZ_CP059719.1	NZ_CP059717.1	NZ_CP059720.1											
GCF_014157395	NZ_AP021935.1																	
GCF_014160155	NZ_AP022107.1																	
GCF_014162235	NZ_AP022221.1																	
GCF_014168595	NZ_AP021914.1	NZ_AP021915.1	NZ_AP021916.1															
GCF_014168675	NZ_AP021933.1	NZ_AP021934.1																
GCF_014168735	NZ_AP021944.1	NZ_AP021945.1																
GCF_014168755	NZ_AP021946.1	NZ_AP021947.1	NZ_AP021948.1	NZ_AP021949.1														
GCF_014168775	NZ_AP021963.1	NZ_AP021964.1	NZ_AP021965.1	NZ_AP021966.1	NZ_AP021967.1	NZ_AP021968.1												
GCF_014168835	NZ_AP021998.1	NZ_AP021999.1	NZ_AP022000.1	NZ_AP022001.1	NZ_AP022002.1													
GCF_014168855	NZ_AP022003.1	NZ_AP022004.1																
GCF_014168935	NZ_AP022030.1	NZ_AP022031.1																
GCF_014168955	NZ_AP022032.1	NZ_AP022033.1	NZ_AP022034.1	NZ_AP022035.1														
GCF_014168975	NZ_AP022036.1	NZ_AP022037.1																
GCF_014169015	NZ_AP022044.1	NZ_AP022045.1	NZ_AP022046.1	NZ_AP022047.1	NZ_AP022048.1													
GCF_014169035	NZ_AP022049.1	NZ_AP022050.1	NZ_AP022051.1	NZ_AP022052.1	NZ_AP022053.1	NZ_AP022054.1												
GCF_014169095	NZ_AP022064.1	NZ_AP022065.1	NZ_AP022066.1	NZ_AP022067.1	NZ_AP022068.1													
GCF_014169115	NZ_AP022069.1	NZ_AP022070.1	NZ_AP022071.1	NZ_AP022072.1	NZ_AP022073.1	NZ_AP022074.1	NZ_AP022075.1	NZ_AP022076.1										
GCF_014169155	NZ_AP022095.1	NZ_AP022096.1	NZ_AP022097.1															
GCF_014169175	NZ_AP022098.1	NZ_AP022099.1	NZ_AP022100.1	NZ_AP022101.1	NZ_AP022102.1	NZ_AP022103.1	NZ_AP022104.1											
GCF_014169195	NZ_AP022105.1	NZ_AP022106.1																
GCF_014169275	NZ_AP022120.1	NZ_AP022121.1	NZ_AP022122.1	NZ_AP022123.1	NZ_AP022124.1	NZ_AP022125.1												
GCF_014169395	NZ_AP022159.1	NZ_AP022160.1																
GCF_014169415	NZ_AP022161.1	NZ_AP022162.1	NZ_AP022163.1	NZ_AP022164.1	NZ_AP022165.1	NZ_AP022166.1	NZ_AP022167.1	NZ_AP022168.1	NZ_AP022169.1	NZ_AP022170.1								
GCF_014169435	NZ_AP022171.1	NZ_AP022172.1																
GCF_014169455	NZ_AP022173.1	NZ_AP022174.1	NZ_AP022175.1	NZ_AP022176.1														
GCF_014169475	NZ_AP022177.1	NZ_AP022178.1	NZ_AP022179.1	NZ_AP022180.1	NZ_AP022181.1	NZ_AP022182.1												
GCF_014169575	NZ_AP022207.1	NZ_AP022208.1	NZ_AP022209.1	NZ_AP022210.1	NZ_AP022211.1	NZ_AP022212.1												
GCF_014169595	NZ_AP022215.1	NZ_AP022216.1	NZ_AP022217.1	NZ_AP022218.1	NZ_AP022219.1	NZ_AP022220.1												
GCF_014169615	NZ_AP022222.1	NZ_AP022223.1	NZ_AP022224.1	NZ_AP022225.1	NZ_AP022226.1													
GCF_014169695	NZ_AP022245.1	NZ_AP022246.1	NZ_AP022247.1	NZ_AP022248.1	NZ_AP022249.1	NZ_AP022250.1	NZ_AP022251.1											
GCF_014169775	NZ_AP022261.1	NZ_AP022262.1	NZ_AP022263.1															
GCF_014169855	NZ_AP022287.1	NZ_AP022288.1	NZ_AP022289.1															
GCF_014169895	NZ_AP022295.1	NZ_AP022296.1	NZ_AP022297.1															
GCF_014169915	NZ_AP022298.1	NZ_AP022299.1	NZ_AP022300.1	NZ_AP022301.1														
GCF_014169995	NZ_CP054282.1	NZ_CP054284.1	NZ_CP054283.1															
GCF_014170615	NZ_CP059907.1	NZ_CP059908.1	NZ_CP059909.1	NZ_CP059910.1	NZ_CP059911.1	NZ_CP059912.1												
GCF_014170675	NZ_CP059917.1	NZ_CP059918.1	NZ_CP059919.1	NZ_CP059920.1	NZ_CP059921.1													
GCF_014170975	NZ_CP059947.1	NZ_CP059948.1	NZ_CP059949.1	NZ_CP059950.1	NZ_CP059951.1	NZ_CP059952.1												
GCF_014171015	NZ_AP022087.1	NZ_AP022088.1	NZ_AP022089.1	NZ_AP022090.1	NZ_AP022091.1	NZ_AP022092.1	NZ_AP022093.1	NZ_AP022094.1										
GCF_014189395	NZ_CP047277.1	NZ_CP047278.1																
GCF_014217135	NZ_CP051609.1	NZ_CP051610.1	NZ_CP051611.1	NZ_CP051612.1	NZ_CP051613.1	NZ_CP051614.1												
GCF_014217155	NZ_CP051615.1	NZ_CP051616.1	NZ_CP051617.1	NZ_CP051618.1	NZ_CP051619.1	NZ_CP051620.1												
GCF_014262945	NZ_CP051263.1																	
GCF_014263375	NZ_CP060121.1																	
GCF_014295215	NZ_CP060057.1	NZ_CP060058.1	NZ_CP060060.1	NZ_CP060059.1														
GCF_014295235	NZ_CP060061.1	NZ_CP060064.1	NZ_CP060063.1	NZ_CP060062.1														
GCF_014295255	NZ_CP060073.1	NZ_CP060074.1																
GCF_014295275	NZ_CP060075.1	NZ_CP060077.1	NZ_CP060080.1	NZ_CP060078.1	NZ_CP060082.1	NZ_CP060079.1	NZ_CP060081.1	NZ_CP060076.1										
GCF_014295295	NZ_CP060065.1	NZ_CP060066.1	NZ_CP060067.1	NZ_CP060072.1	NZ_CP060069.1	NZ_CP060071.1	NZ_CP060068.1	NZ_CP060070.1										
GCF_014295315	NZ_CP060083.1																	
GCF_014338505	NZ_CP060708.1																	
GCF_014338525	NZ_CP060709.1																	
GCF_014361285	NZ_CP060748.1	NZ_CP060750.1	NZ_CP060749.1	NZ_CP060752.1	NZ_CP060751.1	NZ_CP060753.1												
GCF_014522225	NZ_CP049118.1	NZ_CP049119.1	NZ_CP049130.1	NZ_CP049131.1	NZ_CP049120.1	NZ_CP049123.1	NZ_CP049124.1	NZ_CP049125.1	NZ_CP049126.1	NZ_CP049127.1	NZ_CP049128.1	NZ_CP049129.1	NZ_CP049122.1	NZ_CP049121.1				
GCF_014522245	NZ_CP058596.1																	
GCF_014541045	NZ_CP061206.1	NZ_CP061207.1																
GCF_014605875	NZ_CP061329.1	NZ_CP061330.1																
GCF_014607515	NZ_CP024659.1	NZ_CP024660.1																
GCF_014607535	NZ_CP031343.1	NZ_CP031342.1																
GCF_014607555	NZ_CP031355.1	NZ_CP031354.1																
GCF_014607575	NZ_CP035767.1	NZ_CP035766.1																
GCF_014622725	NZ_CP061185.1	NZ_CP061187.1	NZ_CP061188.1	NZ_CP061186.1														
GCF_014622965	NZ_CP031341.1	NZ_CP031340.1																
GCF_014622985	NZ_CP035772.1	NZ_CP035773.1																
GCF_014623185	NZ_CP035770.1	NZ_CP035771.1																
GCF_014623205	NZ_CP035768.1	NZ_CP035769.1																
GCF_014623225	NZ_CP031353.1	NZ_CP031350.1	NZ_CP031351.1	NZ_CP031352.1														
GCF_014623245	NZ_CP031349.1	NZ_CP031348.1																
GCF_014623405	NZ_CP031345.1	NZ_CP031344.1																
GCF_014623425	NZ_CP031347.1	NZ_CP031346.1																
GCF_014656605	NZ_CP061337.1	NZ_CP061338.1																
GCF_014656625	NZ_CP061339.1	NZ_CP061340.1																
GCF_014679325	NZ_AP023427.1	NZ_AP023428.1	NZ_AP023429.1	NZ_AP023430.1	NZ_AP023431.1	NZ_AP023432.1												
GCF_014705965	NZ_CP061530.1	NZ_CP061531.1	NZ_CP061532.1	NZ_CP061533.1	NZ_CP061534.1													
GCF_014770655	NZ_CP061749.1	NZ_CP061750.1	NZ_CP061751.1	NZ_CP061752.1	NZ_CP061753.1													
GCF_014770895	NZ_CP061754.1	NZ_CP061755.1	NZ_CP061756.1	NZ_CP061757.1														
GCF_014771055	NZ_CP061758.1	NZ_CP061759.1	NZ_CP061760.1	NZ_CP061761.1	NZ_CP061762.1	NZ_CP061763.1												
GCF_014771275	NZ_CP061764.1	NZ_CP061765.1	NZ_CP061766.1	NZ_CP061767.1														
GCF_014805805	NZ_CP061914.1	NZ_CP061915.1	NZ_CP061916.1															
GCF_014825845	NZ_CP062160.1	NZ_CP062161.1																
GCF_014826015	NZ_CP058618.1	NZ_CP058621.1	NZ_CP058619.1	NZ_CP058620.1	NZ_CP058622.1	NZ_CP058623.1												
GCF_014854575	NZ_CP062204.1	NZ_CP062205.1	NZ_CP062206.1															
GCF_014854635	NZ_CP062211.1	NZ_CP062212.1	NZ_CP062213.1	NZ_CP062214.1	NZ_CP062215.1	NZ_CP062216.1	NZ_CP062217.1											
GCF_014854675	NZ_CP062203.1																	
GCF_014858525	NZ_CP062228.1																	
GCF_014863625	NZ_CP062239.1																	
GCF_014863645	NZ_CP062240.1																	
GCF_014863665	NZ_CP062241.1																	
GCF_014863685	NZ_CP062242.1																	
GCF_014863705	NZ_CP062243.1																	
GCF_014863725	NZ_CP062244.1																	
GCF_014863745	NZ_CP062245.1																	
GCF_014863765	NZ_CP062247.1																	
GCF_014863785	NZ_CP062246.1																	
GCF_014863805	NZ_CP062248.1																	
GCF_014863825	NZ_CP062249.1																	
GCF_014863845	NZ_CP062250.1																	
GCF_014904135	NZ_CP075465.1	NZ_CP075466.1	NZ_CP075467.1															
GCF_014904145	NZ_CP075477.1	NZ_CP075476.1	NZ_CP075478.1	NZ_CP075479.1														
GCF_014904175	NZ_CP075474.1	NZ_CP075475.1	NZ_CP075473.1															
GCF_014904185	NZ_CP075469.1	NZ_CP075468.1	NZ_CP075470.1															
GCF_014904215	NZ_CP075480.1	NZ_CP075482.1	NZ_CP075481.1															
GCF_014904235	NZ_CP075484.1	NZ_CP075483.1	NZ_CP075485.1															
GCF_014904265	NZ_CP075487.1	NZ_CP075488.1	NZ_CP075486.1															
GCF_014904315	NZ_CP075472.1	NZ_CP075471.1																
GCF_014904435	NZ_CP075462.1	NZ_CP075464.1	NZ_CP075461.1	NZ_CP075463.1														
GCF_014930875	NZ_CP062985.1																	
GCF_014930915	NZ_CP063046.1																	
GCF_014962565	NZ_CP063153.1	NZ_CP063154.1	NZ_CP063155.1	NZ_CP063156.1														
GCF_015033265	NZ_CP063214.1																	
GCF_015135355	NZ_AP022409.1	NZ_AP022410.1	NZ_AP022411.1															
GCF_015136715	NZ_AP022478.1	NZ_AP022479.1	NZ_AP022480.1	NZ_AP022481.1														
GCF_015136895	NZ_AP022482.1	NZ_AP022483.1	NZ_AP022484.1	NZ_AP022485.1														
GCF_015138575	NZ_AP022525.1	NZ_AP022526.1																
GCF_015138955	NZ_AP022533.1	NZ_AP022534.1	NZ_AP022535.1															
GCF_015139155	NZ_AP022536.1	NZ_AP022537.1	NZ_AP022538.1	NZ_AP022539.1														
GCF_015139375	NZ_AP022540.1	NZ_AP022541.1	NZ_AP022542.1	NZ_AP022543.1	NZ_AP022544.1	NZ_AP022545.1	NZ_AP022546.1											
GCF_015139735	NZ_AP022549.1	NZ_AP022550.1	NZ_AP022551.1	NZ_AP022552.1														
GCF_015277555	NZ_CP063774.1	NZ_CP063775.1	NZ_CP063776.1	NZ_CP063777.1	NZ_CP063778.1													
GCF_015290725	NZ_CP063983.1	NZ_CP063984.1	NZ_CP063985.1															
GCF_015291785	NZ_CP031706.1	NZ_CP031707.1																
GCF_015291845	NZ_CP032679.1																	
GCF_015353135	NZ_CP064167.1	NZ_CP064168.1	NZ_CP064169.1															
GCF_015508805	NZ_AP022811.1	NZ_AP022812.1	NZ_AP022813.1	NZ_AP022814.1														
GCF_015509005	NZ_AP022815.1	NZ_AP022816.1	NZ_AP022817.1	NZ_AP022818.1	NZ_AP022819.1	NZ_AP022820.1												
GCF_015534935	NZ_CP064678.1																	
GCF_015534955	NZ_CP064679.1																	
GCF_015534975	NZ_CP064680.1																	
GCF_015534995	NZ_CP064681.1																	
